run_uuid,energy_j,elapsed_ns,cpu_user,cpu_nice,cpu_system,cpu_idle,cpu_iowait,cpu_irq,cpu_softirq,cpu_steal,cpu_guest,cpu_guest_nice,mem_delta_bytes,ctx_voluntary,ctx_involuntary,io_read_calls,io_write_calls,nvme_nvme0n1_data_units_read_delta,nvme_nvme0n1_data_units_written_delta
4688c504-525d-45d6-badb-232684df6e5e,7501751.0,509862111,0.0100000000002182,0.0,0.349999999999909,6.100000000005821,0.2100000000000363,0.0,0.0,0.0,0.0,0.0,16384,110,3,36,5,0,205
10483c32-3fe2-460e-8253-4344aa698c45,7543559.0,515112364,0.0,0.0,0.3500000000000227,5.779999999998836,0.1799999999998363,0.0,0.0,0.0,0.0,0.0,1363968,123,8,36,5,0,205
eb53e1a7-567a-4d79-a4fa-da842445f6da,7549664.0,500609501,0.0,0.0,0.3500000000000227,5.519999999989523,0.1599999999998544,0.0,0.0,0.0,0.0,0.0,16384,132,3,36,5,0,205
8322c5c5-afbe-49be-a1ba-1108090c32a2,7626934.0,499083863,0.0099999999997635,0.0,0.3500000000000227,5.5,0.1599999999998544,0.0,0.0,0.0,0.0,0.0,1396736,229,5,36,5,0,205
81ca400c-172a-44ad-a92f-e87ca30f2d3f,7607280.0,502431415,0.0,0.0,0.3600000000000136,5.639999999999418,0.1599999999998544,0.0,0.0,0.0,0.0,0.0,8192,241,7,36,5,0,205
bdf174b8-1e9e-4281-afec-ecd9aadca451,7787760.0,507645901,0.0,0.0,0.3599999999998999,6.149999999994179,0.2300000000000182,0.0,0.0,0.0,0.0,0.0,-16384,217,8,36,5,0,206
66329c94-c01a-4ef4-a367-2aa08ff717e8,7541423.0,508028939,0.0,0.0,0.3500000000000227,5.600000000005821,0.1700000000000727,0.0,0.0,0.0,0.0,0.0,1376256,334,7,36,5,0,205
72f2d296-7492-4989-8065-e5cbbcb9eaeb,7706156.0,518417071,0.0,0.0,0.3500000000000227,5.80000000000291,0.180000000000291,0.0,0.0,0.0,0.0,0.0,12288,113,7,36,5,0,205
6302f11f-3df6-4b6e-b501-72001d3db010,7886149.0,506066252,0.0100000000002182,0.0,0.3600000000000136,6.130000000004657,0.2199999999997999,0.0,0.0,0.0,0.0,0.0,24576,247,6,36,5,0,205
4fb91ffb-32f4-41ce-924e-dafc0db3c7b4,7634564.0,505602834,0.0099999999997635,0.0,0.3500000000000227,5.580000000001746,0.1700000000000727,0.0,0.0,0.0,0.0,0.0,1392640,393,4,36,5,0,206
