run_uuid,energy_j,elapsed_ns,cpu_user,cpu_nice,cpu_system,cpu_idle,cpu_iowait,cpu_irq,cpu_softirq,cpu_steal,cpu_guest,cpu_guest_nice,mem_delta_bytes,ctx_voluntary,ctx_involuntary,io_read_calls,io_write_calls,nvme_nvme0n1_data_units_read_delta,nvme_nvme0n1_data_units_written_delta
e9f24718-9438-442d-b44f-59206b0b100b,11142549.0,1080326441,0.0399999999999636,0.0,0.3600000000000136,12.389999999999418,0.75,0.0,0.0,0.0,0.0,0.0,335872,1094,4,428,201,0,214
ab381c12-1dee-46d4-b20f-3d82f4bf0316,11111239.0,1118586563,0.0300000000002,0.0,0.3599999999998999,12.429999999993017,0.7199999999997999,0.0,0.0,0.0,0.0,0.0,49152,1675,0,428,201,0,215
53b4cfad-6dbc-4a6f-83cd-2faf7b5f65e3,11927642.0,1103902357,0.0199999999999818,0.0599999999999951,0.3700000000000045,12.630000000004657,0.7600000000002183,0.0,0.0,0.0,0.0,0.0,192512,1652,1,428,201,0,215
ecd24926-dfe7-4a26-a52d-a0a546159f82,10388768.0,1108808342,0.0199999999999818,0.0,0.3600000000000136,12.290000000008147,0.7399999999997817,0.0,0.0,0.0,0.0,0.0,28672,1072,4,428,201,0,214
ec7db9f1-84b0-4160-8393-4d57fc213c19,10564303.0,1099040993,0.0199999999999818,0.0,0.3600000000000136,12.180000000007569,0.7300000000000182,0.0,0.0,0.0,0.0,0.0,4096,1133,10,428,201,0,215
e9fccb14-5dbb-40c9-b0de-6edd035a8f38,11265291.0,1122799930,0.0300000000002,0.0,0.3500000000000227,12.940000000002328,0.7699999999999818,0.0,0.0,0.0,0.0,0.0,208896,1678,0,428,201,0,215
ab9f3526-83c3-49d7-b52a-61505dae0de2,11277925.0,1126797955,0.0299999999997453,0.0,0.349999999999909,12.520000000004076,0.7300000000000182,0.0,0.0,0.0,0.0,0.0,20480,1359,1,428,201,0,215
4c0ccc91-0c57-46cf-96e7-6dca49fbf93c,11308992.0,1131374260,0.0299999999997453,0.0,0.3500000000000227,12.559999999997672,0.7399999999997817,0.0,0.0,0.0,0.0,0.0,49152,1553,1,428,201,0,215
16fce8dd-9ab2-4e50-9536-bcefb7d2ab69,11225801.0,1115458050,0.0499999999997271,0.0,0.3500000000000227,12.830000000001746,0.7699999999999818,0.0,0.0,0.0,0.0,0.0,147456,1442,1,428,201,0,215
abebfeb3-ec82-4a44-a568-94f9f66c90ec,10907504.0,1116387680,0.0300000000002,0.0,0.3500000000000227,12.410000000003492,0.7300000000000182,0.0,0.0,0.0,0.0,0.0,90112,1403,0,428,201,0,215
cb9bee22-8855-4861-9a28-f1790330f158,10510166.0,1128570239,0.0199999999999818,0.0,0.3599999999998999,12.530000000013388,0.7600000000002183,0.0,0.0,0.0,0.0,0.0,8192,1018,1,428,201,0,214
30d93393-b403-4b75-93e5-17e2e71337cf,12042573.0,1124517552,0.0399999999999636,0.0600000000000022,0.3899999999999863,12.870000000009895,0.7799999999997453,0.0,0.0,0.0,0.0,0.0,188416,1355,2,428,201,0,215
4126b073-93ee-4707-9e37-7edc682ca56f,11104220.0,1129916118,0.0300000000002,0.0,0.3600000000000136,12.55000000000291,0.7400000000002365,0.0,0.0,0.0,0.0,0.0,81920,1319,0,428,201,0,215
c94bd957-408c-46ba-8c4a-5e8d11bc5d60,10970247.0,1123595668,0.0299999999997453,0.0,0.3600000000000136,12.49000000000524,0.7399999999997817,0.0,0.0,0.0,0.0,0.0,32768,1289,2,428,201,0,214
13f4d7ca-b393-4f21-9ab6-952944fe4c88,11085726.0,1117077533,0.0300000000002,0.0,0.3700000000000045,12.820000000006983,0.7800000000002001,0.0,0.0,0.0,0.0,0.0,196608,1362,2,428,201,0,215
954f21f7-ab19-4940-ab7f-4d4963958628,10564609.0,1121188159,0.0300000000002,0.0,0.3399999999999181,12.420000000012806,0.7599999999997635,0.0,0.0,0.0,0.0,0.0,81920,1419,2,428,201,0,215
1ebcdb41-4c1e-4b11-9f9c-7c08eafb7db2,11017916.0,1139294114,0.0299999999997453,0.0,0.3700000000000045,12.660000000003492,0.75,0.0,0.0,0.0,0.0,0.0,57344,1599,3,428,201,0,215
707796a2-3b5e-4c1d-9286-26a6db8cd846,10742649.0,1133423016,0.0300000000002,0.0,0.3700000000000045,13.00999999999476,0.8100000000004002,0.0,0.0,0.0,0.0,0.0,180224,1033,1,428,201,0,215
ffec7adf-fc9a-45b1-8031-07593e10032f,10730991.0,1132480874,0.0199999999999818,0.0,0.3700000000000045,12.530000000013388,0.7699999999999818,0.0,0.0,0.0,0.0,0.0,69632,937,4,428,201,0,215
0232e2ca-0c5b-4bde-b236-9ab5ab6f183f,11109591.0,1152347592,0.0100000000002182,0.0,0.3600000000000136,12.80000000000291,0.7699999999999818,0.0,0.0,0.0,0.0,0.0,81920,1410,0,428,201,0,224
2efbde2c-8323-43b5-afd4-1b7cf957f42c,11471589.0,1154657843,0.0399999999999636,0.0,0.3700000000000045,12.830000000001746,0.75,0.0,0.0,0.0,0.0,0.0,-40960,1478,1,428,201,0,214
2976ce91-58f0-4813-b035-1d63918d0ee3,11101901.0,1148392959,0.0300000000002,0.0,0.3500000000000227,12.729999999995924,0.7699999999999818,0.0,0.0,0.0,0.0,0.0,8192,1209,5,428,201,0,215
db56e885-bb25-46d2-86a4-66d82d6107eb,11423432.0,1148786545,0.0299999999997453,0.0,0.349999999999909,13.229999999995924,0.7999999999997272,0.0,0.0,0.0,0.0,0.0,204800,1484,1,428,201,0,215
7ff7a1f7-a078-4d6c-a9e9-6079e2195f34,11304353.0,1185653910,0.0300000000002,0.0,0.3700000000000045,13.14999999999418,0.7899999999999636,0.0,0.0,0.0,0.0,0.0,12288,1756,0,428,201,0,215
21b31144-39bc-4f1b-b2ea-b4df7615fa50,11412812.0,1175563372,0.0399999999999636,0.0,0.3600000000000136,13.05000000000291,0.7800000000002001,0.0,0.0,0.0,0.0,0.0,73728,1912,0,428,201,0,215
93395cce-0da2-4661-9a14-10d2b8db2ce4,10878695.0,1149873221,0.0099999999997635,0.0,0.3700000000000045,13.179999999993017,0.8299999999999272,0.0,0.0,0.0,0.0,0.0,204800,1018,3,428,201,0,215
23b4484c-b603-4cb3-984e-5f52f79edd74,10933870.0,1161815286,0.0199999999999818,0.0,0.3600000000000136,12.919999999998254,0.7899999999999636,0.0,0.0099999999999997,0.0,0.0,0.0,12288,1094,2,428,201,0,215
afdebedc-b980-42df-8ba6-ad56e9e761fd,10683993.0,1160047080,0.0300000000002,0.0,0.3500000000000227,12.829999999987194,0.7899999999999636,0.0,0.0,0.0,0.0,0.0,8192,973,2,428,201,0,214
bc2d5a71-c460-46a9-9131-ba5fb85e4f2c,12249847.0,1160687161,0.0300000000002,0.0599999999999951,0.3800000000001091,13.229999999995924,0.8200000000001637,0.0,0.0,0.0,0.0,0.0,204800,1528,1,428,201,0,216
131dbde7-c4b4-4f8e-a9f2-69547b9701b0,10787876.0,1161999496,0.0199999999999818,0.0,0.3700000000000045,12.860000000000582,0.8000000000001819,0.0,0.0,0.0,0.0,0.0,24576,1097,2,428,201,0,214
e199fa2c-862b-4371-853f-56011aa93cc7,10829867.0,1168541758,0.0199999999999818,0.0,0.3599999999998999,12.940000000002328,0.7899999999999636,0.0,0.0,0.0,0.0,0.0,16384,1291,10,428,201,0,215
99450c8e-12c0-4d7a-99b9-fb9fc912dbf1,11620698.0,1212095853,0.0300000000002,0.0,0.3600000000000136,13.919999999998254,0.849999999999909,0.0,0.0,0.0,0.0,0.0,208896,1428,2,428,201,0,215
bc086929-147d-4cec-9a3f-fbdb43a95187,11316560.0,1195198629,0.0199999999999818,0.0,0.3500000000000227,13.25999999999476,0.7899999999999636,0.0,0.0,0.0,0.0,0.0,73728,1309,0,428,201,0,214
993c1922-7c61-4693-9bb7-38b623ecbb88,11515229.0,1206632407,0.0399999999999636,0.0,0.3500000000000227,13.410000000003492,0.8099999999999454,0.0,0.0,0.0,0.0,0.0,8192,1512,0,428,201,0,215
