run_uuid,energy_j,elapsed_ns,cpu_user,cpu_nice,cpu_system,cpu_idle,cpu_iowait,cpu_irq,cpu_softirq,cpu_steal,cpu_guest,cpu_guest_nice,mem_delta_bytes,ctx_voluntary,ctx_involuntary,io_read_calls,io_write_calls,nvme_nvme0n1_data_units_read_delta,nvme_nvme0n1_data_units_written_delta
bdf9cb05-fb83-4283-bd4d-894ed32e2003,80488258.0,2495375249,27.53000000000065,0.1000000000000014,1.4800000000000182,1.4600000000064028,0.0399999999999991,0.0,0.0,0.0,0.0,0.0,0,103,0,17261,123,0,0
7222895e-891f-4278-9da5-21fbc6586690,79517496.0,2493773626,27.64999999999964,0.0,1.4400000000000546,1.4400000000023283,0.0400000000000062,0.0,0.0,0.0,0.0,0.0,0,112,0,17261,123,0,1
c44cf7b4-1cbd-4306-bd6c-d9e47828a832,78666973.0,2536079534,28.23999999999978,0.0,1.5399999999999636,1.25,0.0399999999999991,0.0,0.0,0.0,0.0,0.0,0,103,1,17261,123,0,0
2bf5155c-3ec2-4b4b-884d-f76de614b247,80803750.0,2532918382,27.549999999999272,0.0800000000000018,1.4400000000000546,1.9400000000023283,0.0399999999999991,0.0,0.0,0.0,0.0,0.0,0,102,0,17261,123,0,1
202ad162-f4d8-4ae2-9fd4-4b5750b03b6c,80130350.0,2505900139,27.63000000000102,0.0,1.459999999999809,1.1300000000046566,0.0,0.0,0.0,0.0,0.0,0.0,0,106,0,17261,123,0,0
9a2c5d32-2c41-4426-9ba7-7c674afa22e5,80453896.0,2511969242,27.89999999999964,0.0,1.4800000000000182,1.5200000000040743,0.0499999999999971,0.0,0.0,0.0,0.0,0.0,0,91,0,17261,123,0,0
7a9d56f2-7252-41b6-b985-9de24fd5dd63,80193154.0,2511210338,27.6200000000008,0.0899999999999998,1.5399999999999636,1.5100000000093132,0.0399999999999991,0.0,0.0,0.0,0.0,0.0,0,93,0,17261,123,0,0
c35254e6-2b4c-4b20-8238-48d91a443d4d,79494669.0,2540162582,27.829999999999927,0.0,1.4800000000000182,1.7700000000040743,0.0400000000000062,0.0,0.0,0.0,0.0,0.0,0,99,0,17261,123,0,1
f31a7843-abe4-4072-ab6a-1bcf9c6aa090,79457255.0,2532746763,27.970000000001164,0.0,1.509999999999991,1.0300000000133878,0.0,0.0,0.0,0.0,0.0,0.0,0,104,0,17261,123,0,0
9954113b-99e7-428b-be42-721cf142953c,80476418.0,2589985438,28.170000000000076,0.0,1.5699999999999363,2.029999999998836,0.0499999999999971,0.0,0.0,0.0,0.0,0.0,0,97,0,17261,123,0,0
0f3945ce-e2ee-42d3-8f03-f400278e133c,80027993.0,2525809812,28.100000000000364,0.0,1.4600000000000364,1.3500000000058208,0.0500000000000042,0.0,0.0,0.0,0.0,0.0,0,107,0,17261,123,0,0
0f76f72d-72cc-4ac7-9787-2e406cc6f447,79705789.0,2523155763,27.55000000000109,0.0899999999999998,1.5,1.7299999999959257,0.0399999999999991,0.0,0.0,0.0,0.0,0.0,0,94,2,17261,123,0,0
4aa716f5-e05b-4355-89a5-2d37a05960e4,80249733.0,2566748305,28.459999999999127,0.0,1.490000000000009,1.4499999999970896,0.0499999999999971,0.0,0.0,0.0,0.0,0.0,0,100,0,17261,123,0,0
67e16842-fbf7-4b80-88c3-f1223ed5300b,79588480.0,2557734830,28.06999999999971,0.0,1.5299999999999727,1.6900000000023283,0.0399999999999991,0.0,0.0,0.0,0.0,0.0,0,90,0,17261,123,0,0
c3147a78-9dc6-4a7a-8c10-8a4c46cacbfd,79258525.0,2555918555,27.8700000000008,0.0900000000000034,1.5,1.360000000000582,0.0,0.0,0.0,0.0,0.0,0.0,0,102,1,17261,123,0,1
b101c268-5aff-40eb-b341-38800976906e,79969888.0,2556131141,28.44000000000051,0.0,1.5199999999999818,1.3300000000017462,0.0399999999999991,0.0,0.0,0.0,0.0,0.0,0,107,2,17261,123,0,0
6837974c-a59f-4095-bfc9-2ad726aa5020,79244060.0,2555375044,27.90999999999985,0.0,1.509999999999991,1.8399999999965075,0.0400000000000062,0.0,0.0,0.0,0.0,0.0,0,100,0,17261,123,0,0
3c60cbc3-5830-4017-9b74-323b297feca3,79989358.0,2560953907,27.90999999999985,0.1000000000000014,1.5299999999999727,1.809999999997672,0.0499999999999971,0.0,0.0,0.0,0.0,0.0,0,115,0,17261,123,0,1
89a487d4-4334-491e-8c10-2e096c6e0591,80172036.0,2549457297,28.15999999999985,0.0,1.5499999999999543,1.4900000000052387,0.039999999999992,0.0,0.0,0.0,0.0,0.0,0,109,0,17261,123,0,0
eb4fde0e-ca50-4247-89cf-07bd51610ec9,79359477.0,2544803950,27.860000000000586,0.0,1.5199999999999818,1.8800000000046568,0.059999999999988,0.0,0.0,0.0,0.0,0.0,0,106,0,17261,123,0,0
4344f433-dae9-402e-9fa1-e55b78f0bd06,79189617.0,2536674729,27.64999999999964,0.0900000000000034,1.509999999999991,1.7799999999988358,0.0500000000000113,0.0,0.0,0.0,0.0,0.0,0,95,1,17261,123,0,0
a8c489f8-0119-4933-959f-70fae3d9f661,79652688.0,2557207470,28.219999999999345,0.0,1.4600000000000364,1.6199999999953434,0.0400000000000062,0.0,0.0,0.0,0.0,0.0,0,108,0,17261,123,0,0
1fd7e2ed-e7c1-4ec6-878e-92f1f4438e57,78811871.0,2559815215,27.73999999999978,0.0,1.5399999999999636,2.179999999993015,0.0600000000000022,0.0,0.0,0.0,0.0,0.0,0,103,0,17261,123,0,0
2c63a172-6480-43ce-bc4f-b9bd18448135,79554728.0,2565633417,28.18000000000029,0.0900000000000034,1.4800000000000182,1.6499999999941792,0.039999999999992,0.0,0.0,0.0,0.0,0.0,0,104,0,17261,123,0,1
d7517e61-a907-4a74-b1a1-1b33a8325939,79500590.0,2569398100,28.39999999999964,0.0,1.5,1.540000000008149,0.0500000000000113,0.0,0.0,0.0,0.0,0.0,0,109,1,17261,123,0,0
bd099053-0964-403b-bd21-e83067b75eaa,80483619.0,2578564685,28.469999999999345,0.0,1.509999999999991,1.5599999999976717,0.0400000000000062,0.0,0.0,0.0,0.0,0.0,0,102,0,17261,123,0,0
1239dd8a-b284-43a9-9461-45b22e6698fa,78691021.0,2525653210,27.610000000000586,0.0900000000000034,1.5,1.2600000000093132,0.0,0.0,0.0,0.0,0.0,0.0,0,107,1,17261,123,0,1
2a7ebc86-727e-448a-abe8-a8cccb7db3f9,79490093.0,2561232319,28.03999999999905,0.0,1.509999999999991,1.7999999999883585,0.039999999999992,0.0,0.0,0.0,0.0,0.0,0,106,0,17261,123,0,0
9803937e-8764-4c61-b3fb-9018e1df31b5,79625285.0,2546029800,28.220000000001164,0.0,1.509999999999991,1.5600000000122236,0.0600000000000022,0.0,0.0,0.0,0.0,0.0,0,92,0,17261,123,0,0
f15b3177-a964-4f4d-97d0-c09c31040b69,78220198.0,2547497121,27.579999999999927,0.0900000000000034,1.509999999999991,1.9600000000064028,0.0400000000000062,0.0,0.0,0.0,0.0,0.0,0,109,0,17261,123,0,0
97a7c032-06a1-48e8-9825-d58561f27660,79100688.0,2546356763,28.209999999999127,0.0,1.5199999999999818,1.430000000007567,0.0400000000000062,0.0,0.0100000000000193,0.0,0.0,0.0,0,88,0,17261,123,0,0
3dfc6edc-2894-42d0-b927-b9f8650f7f64,79005839.0,2564201352,28.1200000000008,0.0,1.4500000000000457,1.809999999997672,0.0400000000000062,0.0,0.0,0.0,0.0,0.0,0,99,0,17261,123,0,0
d9ecf4a0-7810-42f2-b310-990fbfbee7ae,79081341.0,2559182226,27.960000000000942,0.0999999999999943,1.459999999999809,1.8300000000017465,0.039999999999992,0.0,0.0,0.0,0.0,0.0,0,102,1,17261,123,0,0
ab778b68-bff0-4b98-9faa-3694f4b22a9b,79675516.0,2549335345,28.19000000000051,0.0,1.490000000000009,1.5200000000040743,0.0499999999999971,0.0,0.0,0.0,0.0,0.0,0,93,0,17261,123,0,0
9a8da828-6d92-4cea-9c99-8c73327a2865,78398481.0,2530178519,27.709999999999127,0.0,1.490000000000009,1.8999999999941792,0.0500000000000113,0.0,0.0,0.0,0.0,0.0,0,100,0,17261,123,0,1
22d771da-8526-4e82-bc17-3df0f79e14ec,79932169.0,2581356756,27.840000000000146,0.0899999999999963,1.5399999999999636,2.0899999999965075,0.039999999999992,0.0,0.0,0.0,0.0,0.0,0,103,1,17261,123,0,1
bd38dce2-58bb-4e73-89aa-1e05e7cf37ef,79709452.0,2546093395,28.110000000000586,0.0,1.5499999999999543,1.3800000000046566,0.039999999999992,0.0,0.0,0.0,0.0,0.0,0,91,0,17261,123,0,0
7c12cb4c-8478-41e0-887a-d41d8c553432,78885907.0,2537965884,27.639999999999414,0.0,1.4500000000000457,2.0900000000110595,0.059999999999988,0.0,0.0,0.0,0.0,0.0,0,97,0,17261,123,0,0
1b5209b2-dc5d-4578-a7cb-1bba0cabff0c,78833355.0,2554224183,27.56999999999971,0.0899999999999963,1.5100000000002185,1.6300000000046566,0.0,0.0,0.0100000000000193,0.0,0.0,0.0,131072,98,1,17261,123,0,1
d94e8393-d2ad-4bf4-b62e-7dae25efe2c9,79952493.0,2576425925,28.44000000000051,0.0,1.599999999999909,1.4900000000052387,0.0499999999999971,0.0,0.0,0.0,0.0,0.0,0,97,2,17261,123,0,0
067419e6-5862-4af2-861b-32b760486872,79299235.0,2556683540,28.19000000000051,0.0,1.5199999999999818,1.569999999992433,0.039999999999992,0.0,0.0,0.0,0.0,0.0,0,106,0,17261,123,0,0
3e277ab5-8b69-40d2-9480-05f19f04856a,79711649.0,2553327501,28.100000000000364,0.0900000000000034,1.4800000000000182,1.1300000000046566,0.0,0.0,0.0099999999999909,0.0,0.0,0.0,0,95,0,17261,123,0,0
23126f97-e0cb-484b-9701-fc336db4a6d6,79118450.0,2560100992,28.26000000000022,0.0,1.4400000000000546,1.6499999999941792,0.039999999999992,0.0,0.0,0.0,0.0,0.0,0,103,0,17261,123,0,0
258def51-94a0-4f82-bac2-969c2c39a10c,78202010.0,2536768846,27.799999999999272,0.0,1.4800000000000182,1.8700000000098955,0.0600000000000022,0.0,0.0,0.0,0.0,0.0,0,104,0,17261,123,0,1
