run_uuid,func_name,energy_j,elapsed_ns
4774ebab-4da1-4b79-a481-74fcf8a10855,sieve_task,39097435.0,988645287
4774ebab-4da1-4b79-a481-74fcf8a10855,sieve_task,39516073.0,999084883
4774ebab-4da1-4b79-a481-74fcf8a10855,sieve_task,40370076.0,1035940529
4774ebab-4da1-4b79-a481-74fcf8a10855,sieve_task,36923978.0,938911684
4774ebab-4da1-4b79-a481-74fcf8a10855,sieve_task,39970540.0,1013862380
99e7e725-3485-4c3b-8f7e-fe3f3c2b5ab9,sieve_task,38437708.0,985596834
99e7e725-3485-4c3b-8f7e-fe3f3c2b5ab9,sieve_task,39015647.0,1000455733
99e7e725-3485-4c3b-8f7e-fe3f3c2b5ab9,sieve_task,39981770.0,1034622149
99e7e725-3485-4c3b-8f7e-fe3f3c2b5ab9,sieve_task,40388691.0,1052915163
99e7e725-3485-4c3b-8f7e-fe3f3c2b5ab9,sieve_task,36903104.0,947924192
ac226d7a-34e0-480a-b019-9872c87f6c00,sieve_task,37000515.0,957417414
ac226d7a-34e0-480a-b019-9872c87f6c00,sieve_task,39111289.0,994532837
ac226d7a-34e0-480a-b019-9872c87f6c00,sieve_task,40068684.0,1018443514
ac226d7a-34e0-480a-b019-9872c87f6c00,sieve_task,39993489.0,1015211923
ac226d7a-34e0-480a-b019-9872c87f6c00,sieve_task,40456011.0,1038665469
04ba60e4-a741-48ee-84f6-90465889409a,sieve_task,38131006.0,983524099
04ba60e4-a741-48ee-84f6-90465889409a,sieve_task,39282430.0,1013195270
04ba60e4-a741-48ee-84f6-90465889409a,sieve_task,39682211.0,1031032385
04ba60e4-a741-48ee-84f6-90465889409a,sieve_task,39840597.0,1037882729
04ba60e4-a741-48ee-84f6-90465889409a,sieve_task,36928433.0,955632154
83e8abdc-db5d-4cc9-8cdc-b2603d7afaef,sieve_task,36281035.0,935767763
83e8abdc-db5d-4cc9-8cdc-b2603d7afaef,sieve_task,40254596.0,1033117209
83e8abdc-db5d-4cc9-8cdc-b2603d7afaef,sieve_task,40721576.0,1057126248
83e8abdc-db5d-4cc9-8cdc-b2603d7afaef,sieve_task,39459555.0,1006258320
83e8abdc-db5d-4cc9-8cdc-b2603d7afaef,sieve_task,39272422.0,1000905148
85e974cf-da88-42db-b9aa-1c388703f037,sieve_task,37098172.0,944496637
85e974cf-da88-42db-b9aa-1c388703f037,sieve_task,39213645.0,999868654
85e974cf-da88-42db-b9aa-1c388703f037,sieve_task,40032918.0,1029349659
85e974cf-da88-42db-b9aa-1c388703f037,sieve_task,39980794.0,1026352824
85e974cf-da88-42db-b9aa-1c388703f037,sieve_task,38426233.0,974312375
651aedd5-3222-4694-b4db-5fb665ffd1f6,sieve_task,39277183.0,1004959796
651aedd5-3222-4694-b4db-5fb665ffd1f6,sieve_task,37368923.0,963635008
651aedd5-3222-4694-b4db-5fb665ffd1f6,sieve_task,40467975.0,1045838766
651aedd5-3222-4694-b4db-5fb665ffd1f6,sieve_task,40441546.0,1052962517
651aedd5-3222-4694-b4db-5fb665ffd1f6,sieve_task,39326010.0,1008294551
82c4fdb9-0836-40a7-8d67-578c73a97c4c,sieve_task,36786954.0,946120576
82c4fdb9-0836-40a7-8d67-578c73a97c4c,sieve_task,40823137.0,1078489672
82c4fdb9-0836-40a7-8d67-578c73a97c4c,sieve_task,39691671.0,1021818593
82c4fdb9-0836-40a7-8d67-578c73a97c4c,sieve_task,39106834.0,1002555172
82c4fdb9-0836-40a7-8d67-578c73a97c4c,sieve_task,40830401.0,1078111190
8d261a36-21fb-44d2-9809-43fdeff2f05d,sieve_task,37594020.0,970207779
8d261a36-21fb-44d2-9809-43fdeff2f05d,sieve_task,40031331.0,1046595356
8d261a36-21fb-44d2-9809-43fdeff2f05d,sieve_task,38247399.0,985080714
8d261a36-21fb-44d2-9809-43fdeff2f05d,sieve_task,40248249.0,1064580470
8d261a36-21fb-44d2-9809-43fdeff2f05d,sieve_task,39641012.0,1028509203
c3f08e59-5eaa-4403-9b14-8f85776fc0ec,sieve_task,38852195.0,997060283
c3f08e59-5eaa-4403-9b14-8f85776fc0ec,sieve_task,37167202.0,955047050
c3f08e59-5eaa-4403-9b14-8f85776fc0ec,sieve_task,40222676.0,1066779858
c3f08e59-5eaa-4403-9b14-8f85776fc0ec,sieve_task,39748128.0,1028509685
c3f08e59-5eaa-4403-9b14-8f85776fc0ec,sieve_task,39823568.0,1031121098
89bee199-30da-4138-badf-c09bf7a6c1ba,sieve_task,41106096.0,1090436793
89bee199-30da-4138-badf-c09bf7a6c1ba,sieve_task,39547079.0,1032560338
89bee199-30da-4138-badf-c09bf7a6c1ba,sieve_task,37575343.0,985708007
89bee199-30da-4138-badf-c09bf7a6c1ba,sieve_task,40386920.0,1056919397
89bee199-30da-4138-badf-c09bf7a6c1ba,sieve_task,40858050.0,1076637760
7cabf46e-7b6a-40d3-946a-74f6f2687134,sieve_task,36524137.0,937460915
7cabf46e-7b6a-40d3-946a-74f6f2687134,sieve_task,39185264.0,1001134760
7cabf46e-7b6a-40d3-946a-74f6f2687134,sieve_task,40479388.0,1035971465
7cabf46e-7b6a-40d3-946a-74f6f2687134,sieve_task,40697527.0,1051481679
7cabf46e-7b6a-40d3-946a-74f6f2687134,sieve_task,40142109.0,1025030359
9c2ade16-5c89-4956-a4b9-e461becbf3cb,sieve_task,39855367.0,1015331919
9c2ade16-5c89-4956-a4b9-e461becbf3cb,sieve_task,40290790.0,1047102125
9c2ade16-5c89-4956-a4b9-e461becbf3cb,sieve_task,36923490.0,950780061
9c2ade16-5c89-4956-a4b9-e461becbf3cb,sieve_task,39427267.0,1000477802
9c2ade16-5c89-4956-a4b9-e461becbf3cb,sieve_task,39106101.0,996598715
b46db977-b0e6-454e-b658-4e2afdac8d23,sieve_task,38789879.0,994227837
b46db977-b0e6-454e-b658-4e2afdac8d23,sieve_task,40258319.0,1043231163
b46db977-b0e6-454e-b658-4e2afdac8d23,sieve_task,39130271.0,1004884823
b46db977-b0e6-454e-b658-4e2afdac8d23,sieve_task,40516803.0,1055796141
b46db977-b0e6-454e-b658-4e2afdac8d23,sieve_task,37243923.0,955756985
76cc92c7-3620-4782-97d4-3147ec10c5a8,sieve_task,39803061.0,1027168091
76cc92c7-3620-4782-97d4-3147ec10c5a8,sieve_task,39916401.0,1030970004
76cc92c7-3620-4782-97d4-3147ec10c5a8,sieve_task,39028770.0,1001032300
76cc92c7-3620-4782-97d4-3147ec10c5a8,sieve_task,37258999.0,956524509
76cc92c7-3620-4782-97d4-3147ec10c5a8,sieve_task,40425190.0,1059215337
7dea2ba0-4e51-4676-82a6-196a29ce9268,sieve_task,40590289.0,1079889446
