run_uuid,func_name,call_count,total_energy_j,total_elapsed_ns
57484cd6-a37d-4fe2-b0a8-58db58e2cd67,write_chunk,10240,227382760.0,26797647147
f2faac56-d0e0-409b-8025-11dd1fac2a14,write_chunk,10240,231165360.0,28857739827
fbda83f9-2bd6-42fe-a221-755e7b6d1781,write_chunk,10240,243092923.0,28896601731
f79e76b6-f9df-4b01-915b-7495667d7d2b,write_chunk,10240,237534648.0,29470144772
3dc00629-7dee-446f-b0e1-3b23add35dda,write_chunk,10240,233843609.0,30512927940
3f5e13d5-d158-49cc-bdfe-90918c4d7ed5,write_chunk,10240,246833641.0,31522454511
31e22d99-16e1-4602-a49a-8cd6f94f24d0,write_chunk,10240,241902133.0,33405507648
77e8ba1c-54b3-4412-afe6-2d84d15022cf,write_chunk,10240,266487313.0,36610059334
2d10bc31-23b7-4d5e-83eb-0ffefd162556,write_chunk,10240,226190798.0,28250101928
6b9cbfda-6914-4b7d-8282-1260663ea71b,write_chunk,10240,202951235.0,23555684508
39ef6295-c46d-45c0-83d4-2e293bb285e7,write_chunk,10240,206729711.0,22045329807
13190ee5-4483-4492-9de5-f6f8cbadaca2,write_chunk,10240,190109107.0,23135622706
fc75d70c-6844-4b3f-bdb5-32c329aa1bf4,write_chunk,10240,206658574.0,21894158726
ddde38fb-df27-4636-8466-6244e5712d64,write_chunk,10240,200232581.0,21352501380
9ec5050e-7892-446b-876f-476845142b98,write_chunk,10240,198014861.0,22118460295
d6da248b-ae03-4c54-b774-6507d6a7cee2,write_chunk,10240,205788245.0,23039167532
0701b8b0-d0d7-4eb9-841c-2a87a4fd592d,write_chunk,10240,198307659.0,22544664172
6c39df03-e2b2-41d4-8157-87ca9907ad07,write_chunk,10240,209781194.0,22439047610
27c581d3-420c-465d-9b1b-fb53c44f3a8a,write_chunk,10240,205936940.0,23226203117
14c6bbbe-76a2-48b5-aa63-35943844de9d,write_chunk,10240,213541116.0,22034980347
bb2f3543-fb6d-42a1-a202-47da7aa9e1fe,write_chunk,10240,214630990.0,21645346787
c304cc23-f102-4106-91ce-88cdfea427f9,write_chunk,10240,208488656.0,22400791519
77cf89e8-e940-466a-bc62-b3f120cf0d8c,write_chunk,10240,200894755.0,22217949689
557fbd4d-9947-4420-b83c-8e4cb44650e1,write_chunk,10240,209750154.0,22560678160
ced4bd6f-dee2-4982-b66a-1980798f6f9a,write_chunk,10240,199158503.0,21947215050
9244deac-d6bb-4533-a622-c0583d9afba7,write_chunk,10240,195584601.0,22905451457
8c888c2e-2c20-4a96-9f38-30c5cceae1e1,write_chunk,10240,208731481.0,22034329982
e9eb959b-7716-497f-b9c7-7aad1fddbc8d,write_chunk,10240,223011278.0,21590668955
32117a54-6c3d-4384-a8d9-fcabe34c075d,write_chunk,10240,186552461.0,22247466975
e39535c0-6aa6-4f7c-b14d-302e633f7f5c,write_chunk,10240,205260066.0,21783172955
0abfc0a9-9627-4e80-a659-a8b5fc1c2e9d,write_chunk,10240,207193815.0,22677300917
48225e2c-7522-4582-92a6-dd8982a1a4e4,write_chunk,10240,198393872.0,23142026858
50eb0751-9618-448d-93da-facc3cf6ac85,write_chunk,10240,220474897.0,21243144214
53f8a5cb-9361-4925-bbfd-8a5fa0d0f56e,write_chunk,10240,201172990.0,21034939073
8fe21d2c-ed07-4db2-9172-2fbe32c1aa74,write_chunk,10240,216483809.0,21671400040
501854bb-fde5-45de-880e-277fc2514431,write_chunk,10240,207262961.0,22691156847
da0222e6-5a26-44e8-aa6e-edf2a10d3dc6,write_chunk,10240,205040600.0,21731407992
936f9ec2-e675-48d1-8211-864bd372492d,write_chunk,10240,206221274.0,22621681706
a8e0f5da-b9d5-40e4-9ec1-841789f2956a,write_chunk,10240,212620619.0,21775285665
3fd5ab42-713a-4232-be71-5fd23acaf31c,write_chunk,10240,214909983.0,22253512049
25af3f20-b847-4a31-ab03-c4e5f82342c8,write_chunk,10240,225027297.0,21748912728
0faf79a8-46d4-4b00-8fea-f676556d1a51,write_chunk,10240,217750583.0,21110647115
e96c7797-e062-4b6a-b638-683ca5a4d721,write_chunk,10240,197882092.0,22745589269
3a421018-0d70-422d-a7cc-9ff2b59052e6,write_chunk,10240,217654129.0,20959600698
28062895-108f-46a4-a71a-67924027292d,write_chunk,10240,211568710.0,20378346850
4d41f9b2-ef40-4f55-b3d9-1d5e777cb536,write_chunk,10240,214158705.0,21315513866
d2588d27-fd4b-4ea7-b990-62bbf0b108b1,write_chunk,10240,216330142.0,22102943696
3ffb3208-e461-4234-ac96-dc93cf6899b0,write_chunk,10240,225923535.0,22472772523
