run_uuid,func_name,call_count,total_energy_j,total_elapsed_ns
c15eb87c-216f-4ef9-b449-95357e25f6a7,write_chunk,1,2007197.0,209416299
c1a47997-76ef-4b90-8163-33d84af6fb15,write_chunk,1,1965022.0,207283375
7256479d-d847-4fd7-abb8-4e09593e36cd,write_chunk,1,2288385.0,211838221
b1ad778c-d64b-4034-b107-1b42776e3704,write_chunk,1,2212275.0,204810765
5bd60bd9-4717-40da-9179-10faa59cc094,write_chunk,1,2245660.0,207176620
2c0abca9-215e-4c66-9cb4-dc5aa4676faf,write_chunk,1,2303950.0,213684008
bd737fd8-f0a5-41ba-b004-91471be96828,write_chunk,1,2245355.0,211875036
9dfc6349-870b-4ec8-bdac-20769932b6fa,write_chunk,1,2158503.0,234211768
bceae587-c839-4bc6-8d14-7d7ba491a976,write_chunk,1,2121881.0,209483715
cad591b1-f345-458f-97d2-876f626fae89,write_chunk,1,2141901.0,212981649
7319ad93-9e62-48c2-9048-88d111624418,write_chunk,1,2150813.0,206514143
6b53f4d8-15b6-480f-b4c9-29fe9b8ee02a,write_chunk,1,2246088.0,208308565
c7d05e9c-959f-41a7-8808-b3b959b4a976,write_chunk,1,2251826.0,212166969
59f00d8f-5128-4a12-ae19-16610b294150,write_chunk,1,2039545.0,205926322
c1138eae-6142-4705-bfd9-171dffbc40e3,write_chunk,1,2072565.0,220474641
1203c6fd-adcd-4445-8614-b2aed1265de5,write_chunk,1,2274530.0,247474623
ccef65ac-81d3-415f-bc3f-98ca22a83eff,write_chunk,1,2105402.0,207728705
544a15d9-68c6-4b8e-ae42-fd020ae25e47,write_chunk,1,2078119.0,208139949
2c270897-2cca-4acc-adb7-64f4c6f24c58,write_chunk,1,2138422.0,204658556
a3904752-7ef6-4b92-9f65-64d26058e393,write_chunk,1,2073177.0,209960838
3e3659d2-de3e-43ce-b99b-2179d2a60d74,write_chunk,1,2076289.0,209919903
a2bf2360-d3c2-4682-96ff-511dc0c79011,write_chunk,1,2163568.0,213605971
45877b5f-553a-4170-a0ad-ec6294fcbf7a,write_chunk,1,2183283.0,225741553
6ee4b421-d195-464d-bce8-8b9a39731e8d,write_chunk,1,2284051.0,213544624
e78b7eb8-4fed-4f1c-9d2a-86c4832890ff,write_chunk,1,2246577.0,216168223
caebac81-a33d-480f-a243-46588c522b68,write_chunk,1,2029720.0,208578179
d6804843-37df-40df-aae0-bea2572b8bc8,write_chunk,1,2077325.0,211798043
c1b39d7c-1a40-475b-b225-15689a00cdaf,write_chunk,1,2043330.0,215147033
55e43b02-8e9c-4673-90ac-cb79dc035b4c,write_chunk,1,2187860.0,211556038
3a932386-091e-4907-8e51-dfb21f29fe2c,write_chunk,1,2324091.0,232864869
3f2d08cf-b897-40cd-b021-2656040c34fb,write_chunk,1,2136347.0,215863756
7806c5db-1d38-4bed-8896-2dcb7ff00376,write_chunk,1,2122371.0,216913382
d9ba9d8e-c699-42f6-85bb-8afa8595fe92,write_chunk,1,2089900.0,212103852
4af41136-bf47-4ff8-85a1-389bdfb6482e,write_chunk,1,2244868.0,216438134
5b0b0a71-2a6e-46b0-b287-9b4a297a408f,write_chunk,1,2178218.0,218542864
39937b4f-28fc-4f92-b1d3-13db90d54e2f,write_chunk,1,2114313.0,211300134
