run_uuid,func_name,call_count,total_energy_j,total_elapsed_ns
66a892aa-d6a2-40c3-bc7f-346a68b26f4a,write_chunk,10240,8722811.0,250408598
c47a07ca-f350-4a3e-855e-cefbd794c3ea,write_chunk,10240,9572581.0,256124049
d49c5b71-c9bb-4566-868a-7e170764a0d0,write_chunk,10240,8889520.0,248607136
a37140db-bcfc-48ed-839b-28d1479bff6a,write_chunk,10240,9057672.0,255725250
8333ed60-293a-49e3-9ad9-9700f0ce6b23,write_chunk,10240,13565948.0,270291721
9918845c-8dc0-4b76-b08e-92d8c39da816,write_chunk,10240,8947134.0,251765018
9f2fb5f5-5e2e-4130-9515-3a4f87dfaa4c,write_chunk,10240,11185889.0,258547426
6aa1d286-0d3d-4c76-b0f2-4f124a226172,write_chunk,10240,11817293.0,265066632
1408c39a-e78d-4a3d-bb93-c8d979123c4a,write_chunk,10240,9422114.0,250386908
c881eddb-7fc5-4fdc-84df-8605e9167eb4,write_chunk,10240,9400251.0,259535478
bf955181-81b9-417b-a2ac-8aa3a601d1f6,write_chunk,10240,9005292.0,250372859
5a0469e7-6571-4855-98d5-d04ed4a89f23,write_chunk,10240,10241629.0,288909594
361930fb-a18b-43ae-9b77-eae8b54597ed,write_chunk,10240,9864900.0,257402255
886369e8-2640-4860-b3b2-5125a8930466,write_chunk,10240,10643775.0,291937988
d6214fc7-83f9-45f2-886d-0ad51df97943,write_chunk,10240,9729604.0,258313063
50c0b6a7-3913-455a-b020-1e76d5af1cbd,write_chunk,10240,10759599.0,264957740
843b7739-30b5-4eb9-89de-f53ed67e863d,write_chunk,10240,8787831.0,248283737
bb8ad511-2223-4227-85ce-1b337b81de80,write_chunk,10240,9124675.0,250016555
a7381afc-0cc0-4d39-a228-50705e2bad06,write_chunk,10240,8985089.0,248555339
437ff5bd-4739-440d-aee3-2cf405a7bc02,write_chunk,10240,9331401.0,273774115
dac69f09-baf1-406d-8528-def36eda360f,write_chunk,10240,11184970.0,268800040
a4355d10-b1a3-407d-b11e-2fb25d62af41,write_chunk,10240,8926366.0,256446076
00619d1d-beb9-4081-b33a-2007c4c3452d,write_chunk,10240,8792300.0,274251938
6376462f-178b-453e-91fe-25f4f4a4f245,write_chunk,10240,9147634.0,247911957
541d8d63-6ba8-459c-9c41-382de3125859,write_chunk,10240,9524703.0,247177863
aeaa18dc-2918-4e58-bc8a-a06f1c81c242,write_chunk,10240,10263030.0,264644606
aed59c7d-e40e-4068-a715-865d597ed548,write_chunk,10240,10029644.0,294732007
d3969937-be25-4554-b77a-71ae5eb06fe0,write_chunk,10240,10219634.0,285719236
7085ebe9-291a-439a-8090-cba5e42b47c3,write_chunk,10240,9515055.0,253055094
5e0dbdd5-df5e-4401-a275-f971f0e68603,write_chunk,10240,15454431.0,273505107
21f40850-22e2-4fc1-ae12-9dacb7dc7e8d,write_chunk,10240,8412845.0,249284575
982d2048-bf94-4b12-865e-65890ba38b22,write_chunk,10240,13546581.0,275817114
1949471c-cd96-49d0-a883-f252b918c145,write_chunk,10240,11172957.0,293838709
0f74cb76-e985-4c3e-bec3-973f26726f47,write_chunk,10240,9304985.0,257748686
ed7ccac3-4a89-4dee-951c-0b2211e2bf26,write_chunk,10240,9392862.0,247597844
26e62665-1e41-414a-906e-9466f22f75b9,write_chunk,10240,10018647.0,260267941
