run_uuid,func_name,call_count,total_energy_j,total_elapsed_ns
f9a3fa4d-3957-4899-9f35-35537b393542,matmul_task,1,59683074.0,2308738111
305e6012-c357-41e9-9d09-a8329d2370aa,matmul_task,1,61453211.0,2308965918
a9443f50-9786-4667-9c80-fa4e9956998d,matmul_task,1,62155968.0,2388088098
cbe058a9-ba39-4372-a4e4-aab74ea5faeb,matmul_task,1,58033970.0,2248196051
f8e0a9d0-2e94-448d-9626-34f57eac5053,matmul_task,1,59073335.0,2316895566
8c155abc-9978-49a5-abda-0eab98e40d25,matmul_task,1,57878331.0,2286327766
849c1c3e-82be-4234-baa1-c5ed4192b6ea,matmul_task,1,56983680.0,2280559507
e5ece6d3-1ab8-4168-b9a6-33eea1af31eb,matmul_task,1,58022008.0,2262714564
55ba7a93-ba93-4b3e-84a4-edac741d5922,matmul_task,1,56991126.0,2228709913
0134dcfc-1f29-44c8-94b2-ccb0658e5ff5,matmul_task,1,56422341.0,2210378809
56322ae7-97d3-4eca-9d21-ccf2ba585781,matmul_task,1,56455911.0,2245386385
54943bcc-7188-4600-af39-357de3144c9b,matmul_task,1,57072058.0,2269118712
e338c25a-77cc-4a69-b5b6-b9e1163e0efb,matmul_task,1,57138526.0,2254128545
b54d49f9-f144-4bda-bca4-298f6753fad3,matmul_task,1,56355446.0,2284863178
26a5fb90-537c-4787-8c5d-99a03eda2bdd,matmul_task,1,56282693.0,2203234840
56f4b80c-4836-438f-9cd1-940ea6fa3ba4,matmul_task,1,56800392.0,2263979300
72269268-afd1-4468-858f-77eba4ab4cd9,matmul_task,1,56815101.0,2241683369
3f0b09d9-d018-4a96-8eab-786564b3d25a,matmul_task,1,57033179.0,2247410488
52e164e4-bb56-475e-a426-2a71ff141910,matmul_task,1,56070047.0,2291192801
2faf456c-7de2-424c-9d38-5754c57cb4da,matmul_task,1,56407692.0,2256962324
5cd4e3d9-f21e-47da-823b-5144fa0bc79f,matmul_task,1,57283240.0,2358471019
762a78a7-ad74-4bfb-8cc8-0cd4620314bf,matmul_task,1,56437905.0,2246562333
bac61786-1078-4ebc-aa89-521d1741e92e,matmul_task,1,56267556.0,2299771670
a12b0546-9f06-4192-a0a1-1594b55a9a43,matmul_task,1,55304606.0,2256230475
a43780ab-1c27-46c5-87e8-12916b8e85d9,matmul_task,1,56901831.0,2330029585
0d1562dc-84ba-429a-ada0-c05106503615,matmul_task,1,57328650.0,2300606663
58b61de8-976a-4978-b334-1f4ad743df1a,matmul_task,1,57006202.0,2282009016
af8178cf-f884-4971-8866-24a65ef867f3,matmul_task,1,56039163.0,2293596167
53482c0a-7dae-440c-9cf6-9155964861e6,matmul_task,1,56505165.0,2242015321
372f18f3-af1e-4750-adc5-6fe9883c315f,matmul_task,1,56398538.0,2229809539
14fbd070-a776-497c-b176-365786fece04,matmul_task,1,57249915.0,2288433846
11556c82-3e65-414c-a7de-20fc25b3fe7a,matmul_task,1,56679358.0,2303196445
a97981e9-2665-4fb5-913a-d051016fd241,matmul_task,1,56107339.0,2232547157
4dff5a37-7e09-49ed-8f12-fb17b9cdcb38,matmul_task,1,55135296.0,2239192978
c254a327-d907-4799-9c42-42b48d02cc50,matmul_task,1,56031717.0,2286522940
b8f91867-ebfd-4afa-b725-97e487abec2e,matmul_task,1,56546181.0,2320188541
9699b5a2-2ee2-406e-be44-36a7940ebf99,matmul_task,1,56503211.0,2270580756
2748c277-5736-4efd-9488-4a7d092900f2,matmul_task,1,56254250.0,2221698176
6b24beaa-471e-462c-b357-693beb711e1f,matmul_task,1,56778785.0,2308863161
f4da07e3-bf0e-4c67-89dd-80e831cb1656,matmul_task,1,57479284.0,2318109050
cf644804-fa8f-4cc1-a489-1e24136c8c34,matmul_task,1,57117408.0,2287026238
0a2d4edc-74d5-4127-b94e-2550bde3d5cf,matmul_task,1,56118447.0,2283015770
0f25358e-19bf-4d4d-8ef3-23024de68789,matmul_task,1,56965675.0,2336904815
0ac5d1dc-47c3-437d-8b73-e36f61af5cae,matmul_task,1,56739541.0,2255356535
7a22d44f-75fe-463b-b39f-7e905a13d79f,matmul_task,1,56144388.0,2304132927
286cac1f-7383-4a3f-8b6c-7824709af0ee,matmul_task,1,56289223.0,2254121527
140cf4c0-b89e-43dd-8372-b8f6818aafe1,matmul_task,1,55907510.0,2266778294
ba65b925-941c-472d-af2b-b395e4c239b9,matmul_task,1,56335488.0,2233431973
