run_uuid,energy_j,elapsed_ns,cpu_user,cpu_nice,cpu_system,cpu_idle,cpu_iowait,cpu_irq,cpu_softirq,cpu_steal,cpu_guest,cpu_guest_nice,mem_delta_bytes,ctx_voluntary,ctx_involuntary,io_read_calls,io_write_calls,nvme_nvme0n1_data_units_read_delta,nvme_nvme0n1_data_units_written_delta
a06e98a1-0b14-4804-a769-52f08ab3f1ef,58750766.0,1882662854,11.290000000000871,0.1400000000000005,0.5599999999999454,11.179999999993017,0.0499999999999971,0.0,0.0,0.0,0.0,0.0,0,53,0,8645,75,0,0
2c365996-5def-4f69-8e57-eaef9df862f3,57273168.0,1886933033,11.43999999999869,0.0,0.5399999999999636,11.25999999999476,0.039999999999992,0.0,0.0,0.0,0.0,0.0,0,65,0,8645,75,0,0
3b6f4f7b-971c-41e0-a0ff-d64f62680967,58818515.0,1880348848,11.360000000000582,0.0,0.5399999999999636,11.229999999995924,0.0400000000000062,0.0,0.0,0.0,0.0,0.0,0,60,0,8645,75,0,0
a8719c52-be26-4f3c-adca-4baba412c27e,57801121.0,1907141445,11.5,0.1600000000000037,0.5499999999999545,10.779999999998836,0.0100000000000051,0.0,0.0,0.0,0.0,0.0,131072,60,0,8645,75,0,1
2090d53c-8e17-4a6f-a01d-1b0333c25917,57945164.0,1890070560,11.5,0.0,0.4900000000000091,11.260000000009311,0.0499999999999971,0.0,0.0,0.0,0.0,0.0,0,68,0,8645,75,0,1
a78d8fa8-157e-425f-bab0-58db1b8d0cc6,57996433.0,1868680495,11.320000000001528,0.0,0.5700000000001637,11.099999999991269,0.0499999999999971,0.0,0.0,0.0,0.0,0.0,0,53,0,8645,75,0,0
9cae6abd-adb4-4f87-ab16-9741a9883f05,58064365.0,1893559112,11.329999999999927,0.1500000000000056,0.5699999999999363,11.220000000001164,0.0500000000000113,0.0,0.0,0.0,0.0,0.0,0,59,0,8645,75,0,1
d137f5ac-0fb2-42c2-8b5d-a1980ffdb810,57596777.0,1866190421,11.270000000000437,0.0,0.5600000000001728,11.120000000009895,0.039999999999992,0.0,0.0,0.0,0.0,0.0,0,57,0,8645,75,0,0
01270142-ab5a-469d-85c5-213f396e75ce,57035010.0,1875424438,11.110000000000582,0.0,0.5099999999999909,11.44999999999709,0.0499999999999971,0.0,0.0,0.0,0.0,0.0,0,66,0,8645,75,0,0
a2b948b7-b74b-4aad-be0e-81a91f4a5682,57543127.0,1870606735,11.149999999999636,0.1500000000000056,0.5599999999999454,11.150000000008731,0.0499999999999971,0.0,0.0,0.0,0.0,0.0,0,64,0,8645,75,0,1
63281eb3-b8c5-4aa4-af16-f10c53c15915,57900425.0,1878977144,11.290000000000871,0.0,0.5199999999999818,11.309999999997672,0.0400000000000062,0.0,0.0,0.0,0.0,0.0,0,70,0,8645,75,0,0
e3cbc0e2-e65a-49a8-b2b9-66c4c1523c5e,57227392.0,1872358887,11.210000000000946,0.0,0.5099999999999909,11.309999999997672,0.0500000000000113,0.0,0.0,0.0,0.0,0.0,0,58,0,8645,75,0,0
ae8d3d0d-7063-4c3a-aa83-24990669002d,58306918.0,1898525542,11.340000000000146,0.1499999999999985,0.5799999999999272,11.289999999993595,0.0499999999999971,0.0,0.0,0.0,0.0,0.0,0,60,0,8645,75,0,0
0419c890-46a2-4874-b566-1b969a6a17bd,57968357.0,1837600717,11.299999999999272,0.0,0.4800000000000182,10.85000000000582,0.039999999999992,0.0,0.0,0.0,0.0,0.0,0,56,0,8645,75,0,0
d93cea84-d84c-4655-aaa2-70be89c85cd8,57571814.0,1848298804,11.289999999999054,0.0,0.5199999999999818,10.929999999993017,0.039999999999992,0.0,0.0,0.0,0.0,0.0,0,52,0,8645,75,0,1
