run_uuid,energy_j,elapsed_ns,cpu_user,cpu_nice,cpu_system,cpu_idle,cpu_iowait,cpu_irq,cpu_softirq,cpu_steal,cpu_guest,cpu_guest_nice,mem_delta_bytes,ctx_voluntary,ctx_involuntary,io_read_calls,io_write_calls,nvme_nvme0n1_data_units_read_delta,nvme_nvme0n1_data_units_written_delta
ba1b58d1-8bd4-468a-85f4-58f81e488d5f,65624160.0,2009040384,8.55999999999949,0.0799999999999983,0.2999999999999545,15.69999999999709,0.05999999999999517,0.0,0.0,0.0,0.0,0.0,0,33,0,5773,59,0,2
f2909743-145e-458d-b1c3-af7e57a83c6d,64017048.0,1997469314,8.619999999998981,0.0,0.2899999999999636,15.60000000000582,0.04999999999999716,0.0,0.0,0.0,0.0,0.0,0,45,0,5773,59,0,0
9efe43e4-8143-4a87-8eff-91756ccfc28d,62201439.0,2031694859,8.720000000001164,0.0,0.3000000000001819,15.460000000006403,0.0,0.0,0.0,0.0,0.0,0.0,0,46,0,5773,59,0,0
df3e0b17-9b03-4631-bd41-27c8b9810655,63125937.0,1986483560,8.459999999999127,0.08999999999999986,0.3500000000001364,15.669999999998254,0.07000000000000028,0.0,0.0,0.0,0.0,0.0,0,52,0,5773,59,0,0
01a62d22-2ee7-4f3a-a61a-11dc19e4a133,63866412.0,2016724865,8.680000000000291,0.0,0.30999999999994543,15.75,0.03999999999999915,0.0,0.0,0.0,0.0,0.0,0,43,0,5773,59,0,0
0febee64-bb94-4c37-a4bb-d24a39a5418e,59786163.0,2094526789,8.8700000000008,0.0,0.2999999999999545,16.529999999998836,0.05000000000000426,0.0,0.0,0.0,0.0,0.0,0,43,0,5773,59,0,1
21abfd64-ee79-433e-86b0-e675429383d2,63462362.0,1985553246,8.520000000000437,0.08000000000000185,0.2999999999999545,15.60000000000582,0.07000000000000028,0.0,0.0,0.0,0.0,0.0,0,53,0,5773,59,0,1
6ab20afd-8d74-402e-974c-5cbaf0af56d1,66324781.0,1946441088,8.399999999999636,0.0,0.2799999999999727,15.470000000001164,0.05000000000000426,0.0,0.0,0.0,0.0,0.0,0,57,0,5773,59,0,0
b4bd1494-e6b7-43d0-a154-36f21d18388a,58570590.0,2158139359,9.090000000000146,0.0,0.3400000000001455,17.039999999993597,0.03999999999999915,0.0,0.0,0.0,0.0,0.0,0,45,0,5773,59,0,0
2ea4c113-5914-42f0-be51-4f1000b66eaf,62025903.0,2070757782,8.699999999998909,0.07000000000000028,0.31999999999993634,16.329999999987194,0.04999999999999716,0.0,0.0,0.0,0.0,0.0,0,43,0,5773,59,0,0
34430328-6960-43e2-8a81-fc251ed46832,57605139.0,2145573727,9.0,0.0,0.2699999999999818,17.05999999999767,0.04000000000000625,0.0,0.0,0.0,0.0,0.0,0,40,0,5773,59,0,0
ada2e8bb-cdb9-437d-a7f4-703e1f3ba05a,60866544.0,2020354771,8.700000000000728,0.0,0.290000000000191,16.019999999989523,0.060000000000002274,0.0,0.009999999999990905,0.0,0.0,0.0,0,52,0,5773,59,0,0
0a6511f0-6bb3-4f40-81f4-73a338df79ee,62775718.0,2025696132,8.650000000001455,0.07000000000000028,0.2999999999999545,15.84000000001106,0.05000000000000426,0.0,0.009999999999990905,0.0,0.0,0.0,0,46,0,5773,59,0,1
3582cc7d-1368-4bcd-8c8a-498317bad66c,58904206.0,2135963998,8.989999999999782,0.0,0.30999999999994543,16.89999999999418,0.03999999999999915,0.0,0.0,0.0,0.0,0.0,0,50,0,5773,59,0,0
f8a70735-ae51-4e24-b91b-b7bac27a2e1b,62396813.0,2038342787,8.680000000000291,0.0,0.3200000000001637,16.14999999999418,0.060000000000002274,0.0,0.0,0.0,0.0,0.0,0,48,0,5773,59,0,0
bd46ac84-576b-4540-a466-1ddffc6dbaf3,61958154.0,2038949213,8.75,0.08000000000000185,0.3100000000001728,15.889999999999418,0.04999999999999716,0.0,0.0,0.0,0.0,0.0,0,45,0,5773,59,0,1
42896c9b-dccb-49b2-8587-746a49e20c80,57736181.0,2139907446,9.039999999999054,0.0,0.30999999999994543,16.919999999998254,0.04999999999999716,0.0,0.0,0.0,0.0,0.0,0,40,0,5773,59,0,0
7d014192-e1f5-470d-9bea-0b72f07f53a4,62856589.0,2064029210,8.69000000000051,0.0,0.31999999999993634,16.470000000001164,0.05000000000000426,0.0,0.010000000000019327,0.0,0.0,0.0,0,46,1,5773,59,0,0
439bf9e7-4f03-4690-a5a3-b4725189a741,61783412.0,2050813188,8.700000000000728,0.0799999999999983,0.30999999999994543,16.10000000000582,0.060000000000002274,0.0,0.0,0.0,0.0,0.0,0,39,0,5773,59,0,0
