run_uuid,energy_j,elapsed_ns,cpu_user,cpu_nice,cpu_system,cpu_idle,cpu_iowait,cpu_irq,cpu_softirq,cpu_steal,cpu_guest,cpu_guest_nice,mem_delta_bytes,ctx_voluntary,ctx_involuntary,io_read_calls,io_write_calls,nvme_nvme0n1_data_units_read_delta,nvme_nvme0n1_data_units_written_delta
57484cd6-a37d-4fe2-b0a8-58db58e2cd67,250695831.0,31190076730,2.4600000000000364,0.0,3.019999999999982,345.0599999999977,23.9699999999998,0.0,0.0100000000000015,0.0,0.0,0.0,0,63474,5,40988,20481,0,1169
f2faac56-d0e0-409b-8025-11dd1fac2a14,252889367.0,32962632033,2.1599999999998545,0.0,3.020000000000209,363.7199999999866,25.5300000000002,0.0,0.0,0.0,0.0,0.0,0,46017,11,40988,20481,0,1187
fbda83f9-2bd6-42fe-a221-755e7b6d1781,270282510.0,33963873123,2.100000000000364,0.0,3.230000000000018,375.3500000000058,25.5,0.0,0.0099999999999997,0.0,0.0,0.0,0,58794,17,40988,20481,0,1192
f79e76b6-f9df-4b01-915b-7495667d7d2b,264987786.0,33995994404,2.3299999999999272,0.0599999999999951,3.1000000000001364,374.6699999999983,26.079999999999927,0.0,0.0199999999999995,0.0,0.0,0.0,0,52937,2,40988,20481,0,1183
3dc00629-7dee-446f-b0e1-3b23add35dda,259249886.0,34681215550,2.519999999999982,0.0100000000000051,3.3299999999999272,382.4399999999878,27.31999999999971,0.0,0.0099999999999997,0.0,0.0,0.0,0,47732,7,40988,20481,0,1186
3f5e13d5-d158-49cc-bdfe-90918c4d7ed5,268473190.0,35868386043,2.6100000000001278,0.0,3.3799999999998818,395.75,28.16000000000031,0.0,0.0199999999999995,0.0,0.0,0.0,0,53685,5,40988,20481,0,1204
2d10bc31-23b7-4d5e-83eb-0ffefd162556,249301425.0,32270425775,2.039999999999964,0.0,2.950000000000045,356.1100000000006,25.139999999999876,0.0,0.0099999999999997,0.0,0.0,0.0,0,49255,9,40988,20481,0,1183
6b9cbfda-6914-4b7d-8282-1260663ea71b,222189434.0,26952551527,1.8699999999998909,0.0699999999999931,2.6399999999998727,296.8099999999977,20.669999999999614,0.0,0.0099999999999997,0.0,0.0,0.0,0,40584,5,40988,20481,0,1167
39ef6295-c46d-45c0-83d4-2e293bb285e7,227333402.0,26126501989,1.830000000000382,0.0,2.6200000000001182,288.8500000000058,19.289999999999964,0.0,0.0199999999999995,0.0,0.0,0.0,0,51838,5,40988,20481,0,1198
13190ee5-4483-4492-9de5-f6f8cbadaca2,212648747.0,26250322362,1.7400000000002365,0.0,2.590000000000145,289.4799999999959,20.16000000000031,0.0,0.0099999999999997,0.0,0.0,0.0,0,34870,28,40988,20481,0,1183
fc75d70c-6844-4b3f-bdb5-32c329aa1bf4,230767597.0,25662324640,1.8699999999998909,0.0700000000000002,2.7200000000000277,283.0,19.0,0.0,0.0099999999999997,0.0,0.0,0.0,0,53202,6,40988,20481,0,1168
ddde38fb-df27-4636-8466-6244e5712d64,221958539.0,25149449688,2.130000000000109,0.0,2.650000000000091,277.9100000000035,18.860000000000127,0.0,0.0099999999999997,0.0,0.0,0.0,0,62966,2,40988,20481,0,1187
9ec5050e-7892-446b-876f-476845142b98,220267625.0,25853930329,1.8699999999998909,0.0,2.5499999999999545,285.6499999999942,19.40999999999985,0.0,0.0100000000000015,0.0,0.0,0.0,0,50175,13,40988,20481,0,1166
d6da248b-ae03-4c54-b774-6507d6a7cee2,229099390.0,26953527681,2.049999999999727,0.0800000000000054,2.769999999999982,297.4000000000088,20.41000000000031,0.0,0.0,0.0,0.0,0.0,0,52144,6,40988,20481,0,1148
0701b8b0-d0d7-4eb9-841c-2a87a4fd592d,218744190.0,26091431946,1.8699999999998909,0.0,2.6699999999998454,287.9700000000012,19.67999999999984,0.0,0.0099999999999997,0.0,0.0,0.0,0,41631,4,40988,20481,0,1187
6c39df03-e2b2-41d4-8157-87ca9907ad07,227939419.0,26426158402,1.8099999999999452,0.0,2.6200000000001182,292.0399999999936,19.519999999999985,0.0,0.0099999999999997,0.0,0.0,0.0,131072,49587,8,40988,20481,0,1183
27c581d3-420c-465d-9b1b-fb53c44f3a8a,220603195.0,26524429467,1.819999999999709,0.0600000000000022,2.700000000000045,292.1100000000006,20.2199999999998,0.0,0.0099999999999997,0.0,0.0,0.0,0,38866,18,40988,20481,0,1171
14c6bbbe-76a2-48b5-aa63-35943844de9d,237551516.0,26198325609,2.0899999999996908,0.0,2.6100000000001278,289.61999999999534,19.12999999999965,0.0,0.0099999999999997,0.0,0.0,0.0,0,62763,1,40988,20481,0,1187
bb2f3543-fb6d-42a1-a202-47da7aa9e1fe,248387121.0,26588481148,2.0,0.0,2.7800000000002,294.4300000000076,18.830000000000386,0.0,0.0099999999999997,0.0,0.0,0.0,0,66585,1,40988,20481,0,1185
c304cc23-f102-4106-91ce-88cdfea427f9,236275396.0,26654183583,1.9200000000000728,0.0700000000000002,2.7100000000000364,294.0599999999977,19.4399999999996,0.0,0.0099999999999997,0.0,0.0,0.0,0,56774,8,40988,20481,0,1166
77cf89e8-e940-466a-bc62-b3f120cf0d8c,229690147.0,26355490902,2.070000000000164,0.0,2.730000000000018,291.1200000000099,19.47000000000025,0.0,0.0099999999999997,0.0,0.0,0.0,0,52696,6,40988,20481,0,1221
557fbd4d-9947-4420-b83c-8e4cb44650e1,231536028.0,26699213810,2.320000000000164,0.0,2.769999999999982,294.8500000000058,20.2199999999998,0.0,0.0200000000000013,0.0,0.0,0.0,0,62995,1,40988,20481,0,1173
ced4bd6f-dee2-4982-b66a-1980798f6f9a,221661725.0,25644153118,1.8800000000001087,0.0799999999999983,2.6900000000000546,282.7700000000041,19.16000000000031,0.0,0.0099999999999997,0.0,0.0,0.0,0,49450,17,40988,20481,0,1168
9244deac-d6bb-4533-a622-c0583d9afba7,215590146.0,26125860865,1.899999999999636,0.0,2.6299999999998818,287.7100000000064,20.0,0.0,0.0,0.0,0.0,0.0,0,50352,21,40988,20481,0,1193
8c888c2e-2c20-4a96-9f38-30c5cceae1e1,233105604.0,26384199048,2.0299999999997453,0.0,2.700000000000045,291.65999999998894,19.340000000000146,0.0,0.0199999999999995,0.0,0.0,0.0,0,57400,10,40988,20481,0,1184
e9eb959b-7716-497f-b9c7-7aad1fddbc8d,238519837.0,25805984052,1.899999999999636,0.0700000000000002,2.849999999999909,284.7299999999959,18.860000000000127,0.0,0.0,0.0,0.0,0.0,0,56161,9,40988,20481,0,1171
32117a54-6c3d-4384-a8d9-fcabe34c075d,208011247.0,25515412598,2.0300000000002,0.0,2.400000000000091,281.60999999998603,19.83999999999969,0.0,0.0099999999999997,0.0,0.0,0.0,0,44655,7,40988,20481,0,1187
e39535c0-6aa6-4f7c-b14d-302e633f7f5c,221409895.0,25572332139,1.849999999999909,0.0,2.5,282.63000000000466,19.22000000000025,0.0,0.0099999999999997,0.0,0.0,0.0,0,49821,5,40988,20481,0,1184
0abfc0a9-9627-4e80-a659-a8b5fc1c2e9d,224960484.0,26377689210,1.9900000000002365,0.0700000000000002,2.730000000000018,290.5,19.90999999999985,0.0,0.0199999999999995,0.0,0.0,0.0,0,46283,14,40988,20481,0,1153
48225e2c-7522-4582-92a6-dd8982a1a4e4,216100276.0,26468791880,2.199999999999818,0.0,2.680000000000064,291.59999999999127,20.570000000000164,0.0,0.0100000000000015,0.0,0.0,0.0,0,41936,10,40988,20481,0,1221
50eb0751-9618-448d-93da-facc3cf6ac85,241915274.0,26062441930,1.9800000000000184,0.0,2.769999999999982,288.5599999999977,18.550000000000185,0.0,0.0099999999999997,0.0,0.0,0.0,0,66566,6,40988,20481,0,1190
53f8a5cb-9361-4925-bbfd-8a5fa0d0f56e,223908057.0,25146028388,2.2100000000000364,0.0600000000000022,2.740000000000009,277.7399999999907,18.650000000000546,0.0,0.0199999999999995,0.0,0.0,0.0,0,66584,4,40988,20481,0,1178
8fe21d2c-ed07-4db2-9172-2fbe32c1aa74,237488467.0,25915220898,2.0100000000002183,0.0,2.7200000000000277,286.6000000000058,18.920000000000076,0.0,0.0099999999999997,0.0,0.0,0.0,0,66583,0,40988,20481,0,1187
501854bb-fde5-45de-880e-277fc2514431,222298991.0,26243235634,1.850000000000364,0.0,2.519999999999982,289.6800000000076,19.779999999999745,0.0,0.0099999999999997,0.0,0.0,0.0,0,50345,8,40988,20481,0,1184
da0222e6-5a26-44e8-aa6e-edf2a10d3dc6,229455956.0,25544458194,1.9400000000000543,0.0800000000000054,2.660000000000082,281.7200000000012,18.979999999999563,0.0,0.0199999999999995,0.0,0.0,0.0,0,56284,5,40988,20481,0,1173
936f9ec2-e675-48d1-8211-864bd372492d,226560394.0,26368729210,1.9500000000002728,0.0,2.599999999999909,291.1900000000023,19.72000000000025,0.0,0.0100000000000015,0.0,0.0,0.0,0,48970,5,40988,20481,0,1188
a8e0f5da-b9d5-40e4-9ec1-841789f2956a,244945784.0,26737148391,2.150000000000091,0.0,2.8199999999999363,295.90999999998894,19.09999999999945,0.0,0.0099999999999997,0.0,0.0,0.0,0,66580,1,40988,20481,0,1165
3fd5ab42-713a-4232-be71-5fd23acaf31c,234609567.0,26096764629,2.0,0.0799999999999983,2.75,287.6899999999878,19.289999999999964,0.0,0.0099999999999997,0.0,0.0,0.0,0,63915,10,40988,20481,0,1173
25af3f20-b847-4a31-ab03-c4e5f82342c8,252101101.0,26520350106,1.9600000000000364,0.0,2.9400000000000546,293.5599999999977,19.029999999999745,0.0,0.0099999999999997,0.0,0.0,0.0,0,66584,8,40988,20481,0,1195
0faf79a8-46d4-4b00-8fea-f676556d1a51,239716672.0,25366838898,1.9100000000003088,0.0,2.8599999999999,280.4400000000023,18.279999999999745,0.0,0.0099999999999997,0.0,0.0,0.0,0,66583,8,40988,20481,1,1193
e96c7797-e062-4b6a-b638-683ca5a4d721,218365591.0,26084683911,1.7699999999999818,0.0599999999999951,2.589999999999918,287.3500000000058,19.840000000000146,0.0,0.0099999999999997,0.0,0.0,0.0,0,41289,10,40988,20481,0,1171
3a421018-0d70-422d-a7cc-9ff2b59052e6,245819194.0,25361836816,2.3600000000001278,0.0,3.059999999999945,279.9100000000035,18.25,0.0,0.0099999999999997,0.0,0.0,0.0,0,63251,2,40988,20481,0,1187
28062895-108f-46a4-a71a-67924027292d,231538348.0,24685316164,2.119999999999891,0.0100000000000051,2.730000000000018,273.3399999999965,17.970000000000255,0.0,0.0200000000000013,0.0,0.0,0.0,0,66581,3,40988,20481,0,1183
4d41f9b2-ef40-4f55-b3d9-1d5e777cb536,231928422.0,25492833735,2.1099999999996726,0.0600000000000022,2.7200000000000277,281.3099999999977,18.699999999999815,0.0,0.0099999999999997,0.0,0.0,0.0,0,66579,4,40988,20481,0,1149
d2588d27-fd4b-4ea7-b990-62bbf0b108b1,237784608.0,26482911145,1.9600000000000364,0.0,2.769999999999982,292.91999999999825,19.269999999999527,0.0,0.0099999999999997,0.0,0.0,0.0,0,59470,10,40988,20481,0,1188
3ffb3208-e461-4234-ac96-dc93cf6899b0,247553443.0,27096716922,2.0300000000002,0.0,2.8899999999998727,299.70999999999185,19.579999999999927,0.0,0.0099999999999997,0.0,0.0,0.0,0,66583,1,40988,20481,0,1217
